Fecha,Producto,Categoria,Ciudad,Cantidad,Precio,Descuento,Costo
2024-01-05,Notebook,Electrónica,Lima,5,1200,0.10,850
2024-01-10,Mouse,Accesorios,Lima,20,40,0.00,20
2024-01-15,Teclado,Accesorios,Cusco,15,60,0.05,30
2024-02-03,Notebook,Electrónica,Arequipa,3,1200,0.15,850
2024-02-10,Mouse,Accesorios,Cusco,25,40,0.10,20
2024-02-18,Monitor,Electrónica,Lima,4,900,0.20,650
2024-03-02,Notebook,Electrónica,Lima,6,1200,0.05,850
2024-03-10,Teclado,Accesorios,Arequipa,10,60,0.00,30
2024-03-18,Monitor,Electrónica,Cusco,2,900,0.10,650
2024-04-05,Mouse,Accesorios,Lima,30,40,0.15,20
2024-04-12,Notebook,Electrónica,Cusco,2,1200,0.20,850
2024-04-20,Monitor,Electrónica,Arequipa,3,900,0.05,650

